order_id;customer_id;order_date;customer_state;customer_city;product_id;product_category;price;freight_value;payment_type;n_installments;delivery_days;review_score;year;month;year_month;weekday;delivery_bucket;product_name;category;base_price;revenue
O002770;C01702;2023-02-01;RJ;Niteroi;P0021;sport;137,75;14,02;credit_card;1;3;5;2023;2;2023-02;Wednesday;1-3j;sport_item_3;sport;134,55;151,77
O019300;C10883;2023-02-01;SP;Guarulhos;P0032;beaute;72,12;12,34;boleto;1;7;2;2023;2;2023-02;Wednesday;7-10j;beaute_item_7;beaute;75,84;84,46000000000001
O014468;C02728;2023-02-01;SP;Sao Paulo;P0005;electronique;370,8;24,65;credit_card;6;5;5;2023;2;2023-02;Wednesday;4-6j;electronique_item_5;electronique;384,37;395,45
O026595;C00810;2023-02-02;SP;Campinas;P0006;electronique;120,11;14,16;credit_card;6;2;3;2023;2;2023-02;Thursday;1-3j;electronique_item_6;electronique;124,98;134,27
O013658;C08505;2023-02-02;SP;Sao Paulo;P0037;livres;26,44;10,21;credit_card;2;11;3;2023;2;2023-02;Thursday;11-15j;livres_item_5;livres;27,61;36,650000000000006
O003548;C05086;2023-02-02;SP;Campinas;P0043;jouets;89,64;13,69;credit_card;10;5;5;2023;2;2023-02;Thursday;4-6j;jouets_item_5;jouets;94,31;103,33
O006137;C03169;2023-02-02;PA;Ananindeua;P0027;beaute;39,84;12,98;credit_card;1;6;3;2023;2;2023-02;Thursday;4-6j;beaute_item_2;beaute;41,61;52,82000000000001
O018411;C09684;2023-02-02;PR;Curitiba;P0025;sport;102,56;11,89;credit_card;3;4;4;2023;2;2023-02;Thursday;4-6j;sport_item_7;sport;99,88;114,45
O006865;C01705;2023-02-02;SP;Sao Paulo;P0001;electronique;678,69;41,01;credit_card;6;7;4;2023;2;2023-02;Thursday;7-10j;electronique_item_1;electronique;647,41;719,7
O019231;C02382;2023-02-02;MG;Uberlandia;P0038;livres;15,22;8,51;boleto;1;1;4;2023;2;2023-02;Thursday;1-3j;livres_item_6;livres;14,88;23,73
O012148;C04994;2023-02-02;SP;Sao Paulo;P0043;jouets;97,45;13,33;boleto;1;1;5;2023;2;2023-02;Thursday;1-3j;jouets_item_5;jouets;94,31;110,78
O003320;C00257;2023-02-02;PR;Londrina;P0015;maison;187,69;16,69;credit_card;6;6;2;2023;2;2023-02;Thursday;4-6j;maison_item_3;maison;192,89;204,38
O023140;C08782;2023-02-02;MG;Belo Horizonte;P0014;maison;287,42;21,18;debit_card;1;2;4;2023;2;2023-02;Thursday;1-3j;maison_item_2;maison;297,82;308,6
O029936;C09182;2023-02-02;PA;Belem;P0015;maison;187,76;23,15;credit_card;1;7;5;2023;2;2023-02;Thursday;7-10j;maison_item_3;maison;192,89;210,91
O027151;C07711;2023-02-02;SP;Sao Paulo;P0044;alimentation;34,5;9,37;debit_card;1;3;5;2023;2;2023-02;Thursday;1-3j;alimentation_item_1;alimentation;33,6;43,87
O011010;C11102;2023-02-02;BA;Salvador;P0015;maison;193,39;26,37;credit_card;6;4;4;2023;2;2023-02;Thursday;4-6j;maison_item_3;maison;192,89;219,76
O020472;C07522;2023-02-02;SP;Campinas;P0006;electronique;126,89;14,01;credit_card;2;4;5;2023;2;2023-02;Thursday;4-6j;electronique_item_6;electronique;124,98;140,9
O005726;C02058;2023-02-02;SP;Santos;P0031;beaute;9,16;7,82;debit_card;1;1;5;2023;2;2023-02;Thursday;1-3j;beaute_item_6;beaute;8,96;16,98
O006736;C10479;2023-02-02;PE;Recife;P0007;electronique;396,58;37,52;credit_card;1;11;2;2023;2;2023-02;Thursday;11-15j;electronique_item_7;electronique;394,44;434,09999999999997
O013518;C02054;2023-02-02;RJ;Niteroi;P0033;livres;43,89;11,17;credit_card;1;5;4;2023;2;2023-02;Thursday;4-6j;livres_item_1;livres;42,34;55,06
O015493;C04050;2023-02-02;BA;Salvador;P0048;alimentation;48,04;14,83;boleto;1;9;5;2023;2;2023-02;Thursday;7-10j;alimentation_item_5;alimentation;47,63;62,87
O019287;C04416;2023-02-02;PR;Curitiba;P0011;mode;148,2;15,8;credit_card;1;2;4;2023;2;2023-02;Thursday;1-3j;mode_item_4;mode;145,94;164,0
O025768;C04628;2023-02-02;SP;Guarulhos;P0005;electronique;396,36;26,35;credit_card;1;5;5;2023;2;2023-02;Thursday;4-6j;electronique_item_5;electronique;384,37;422,71000000000004
O008017;C07270;2023-02-02;MG;Uberlandia;P0001;electronique;644,82;40,26;credit_card;3;8;5;2023;2;2023-02;Thursday;7-10j;electronique_item_1;electronique;647,41;685,08
O006834;C11318;2023-02-02;SP;Santos;P0020;sport;75,0;12,24;credit_card;1;4;3;2023;2;2023-02;Thursday;4-6j;sport_item_2;sport;77,31;87,24
O028069;C00520;2023-02-02;RJ;Petropolis;P0037;livres;26,29;9,54;credit_card;10;5;4;2023;2;2023-02;Thursday;4-6j;livres_item_5;livres;27,61;35,83
O003205;C09365;2023-02-02;SC;Florianopolis;P0003;electronique;616,92;38,01;credit_card;2;8;4;2023;2;2023-02;Thursday;7-10j;electronique_item_3;electronique;634,77;654,93
O011757;C07991;2023-02-02;PA;Ananindeua;P0011;mode;141,58;22,11;debit_card;1;4;3;2023;2;2023-02;Thursday;4-6j;mode_item_4;mode;145,94;163,69
O028823;C05615;2023-02-02;SP;Guarulhos;P0046;alimentation;15,08;9,61;credit_card;1;8;5;2023;2;2023-02;Thursday;7-10j;alimentation_item_3;alimentation;15,17;24,689999999999998
O026891;C10886;2023-02-02;BA;Salvador;P0024;sport;308,16;34,24;voucher;1;9;5;2023;2;2023-02;Thursday;7-10j;sport_item_6;sport;319,44;342,40000000000003
O014919;C10281;2023-02-02;SP;Sao Paulo;P0042;jouets;32,45;9,72;boleto;1;10;4;2023;2;2023-02;Thursday;7-10j;jouets_item_4;jouets;34,13;42,17
O026921;C06377;2023-02-02;CE;Fortaleza;P0047;alimentation;59,75;14,03;credit_card;6;4;5;2023;2;2023-02;Thursday;4-6j;alimentation_item_4;alimentation;58,33;73,78
O015069;C01535;2023-02-02;PR;Curitiba;P0044;alimentation;32,41;9,8;credit_card;2;1;4;2023;2;2023-02;Thursday;1-3j;alimentation_item_1;alimentation;33,6;42,209999999999994
O002626;C00495;2023-02-02;CE;Caucaia;P0031;beaute;9,27;11,98;debit_card;1;9;3;2023;2;2023-02;Thursday;7-10j;beaute_item_6;beaute;8,96;21,25
O020663;C05414;2023-02-02;SP;Campinas;P0033;livres;42,49;10,62;credit_card;10;6;4;2023;2;2023-02;Thursday;4-6j;livres_item_1;livres;42,34;53,11
O005234;C09281;2023-02-02;RJ;Petropolis;P0003;electronique;623,12;37,14;credit_card;1;3;5;2023;2;2023-02;Thursday;1-3j;electronique_item_3;electronique;634,77;660,26
O003186;C11441;2023-02-02;SP;Sao Paulo;P0010;mode;17,47;9,37;credit_card;1;4;4;2023;2;2023-02;Thursday;4-6j;mode_item_3;mode;17,78;26,839999999999996
O002201;C07507;2023-02-02;PE;Recife;P0029;beaute;56,05;15,27;debit_card;1;10;5;2023;2;2023-02;Thursday;7-10j;beaute_item_4;beaute;56,98;71,32
O010124;C03069;2023-02-02;RJ;Petropolis;P0028;beaute;67,41;10,28;credit_card;2;1;5;2023;2;2023-02;Thursday;1-3j;beaute_item_3;beaute;69,92;77,69
O012249;C03948;2023-02-02;PA;Belem;P0037;livres;28,72;13,48;credit_card;2;5;5;2023;2;2023-02;Thursday;4-6j;livres_item_5;livres;27,61;42,2
O028166;C11855;2023-02-02;PE;Olinda;P0009;mode;107,05;19,76;debit_card;1;7;5;2023;2;2023-02;Thursday;7-10j;mode_item_2;mode;110,59;126,81
O013962;C08064;2023-02-02;MG;Belo Horizonte;P0049;alimentation;55,47;10,3;debit_card;1;2;5;2023;2;2023-02;Thursday;1-3j;alimentation_item_6;alimentation;56,67;65,77
O027253;C08834;2023-02-02;BA;Salvador;P0033;livres;44,12;15,6;voucher;1;14;2;2023;2;2023-02;Thursday;11-15j;livres_item_1;livres;42,34;59,72
O005992;C05398;2023-02-02;RJ;Niteroi;P0044;alimentation;32,84;10,37;credit_card;3;4;4;2023;2;2023-02;Thursday;4-6j;alimentation_item_1;alimentation;33,6;43,21
O025820;C06312;2023-02-02;MG;Belo Horizonte;P0013;maison;19,46;9,18;credit_card;2;6;4;2023;2;2023-02;Thursday;4-6j;maison_item_1;maison;20,22;28,64
O001496;C07768;2023-02-02;MG;Juiz de Fora;P0010;mode;17,61;8,94;credit_card;2;5;5;2023;2;2023-02;Thursday;4-6j;mode_item_3;mode;17,78;26,549999999999997
O022952;C11809;2023-02-03;PE;Recife;P0019;sport;256,71;26,31;credit_card;2;9;4;2023;2;2023-02;Friday;7-10j;sport_item_1;sport;254,44;283,02
O011587;C08223;2023-02-03;SP;Guarulhos;P0043;jouets;94,51;11,87;credit_card;1;4;4;2023;2;2023-02;Friday;4-6j;jouets_item_5;jouets;94,31;106,38000000000001
O011492;C08781;2023-02-03;PR;Londrina;P0031;beaute;9,31;8,52;credit_card;1;6;4;2023;2;2023-02;Friday;4-6j;beaute_item_6;beaute;8,96;17,83
O014696;C04373;2023-02-03;RJ;Niteroi;P0032;beaute;72,74;11,94;credit_card;6;5;5;2023;2;2023-02;Friday;4-6j;beaute_item_7;beaute;75,84;84,67999999999999
O021122;C08483;2023-02-03;RJ;Rio de Janeiro;P0041;jouets;55,51;10,32;boleto;1;5;5;2023;2;2023-02;Friday;4-6j;jouets_item_3;jouets;56,06;65,83
O011582;C10065;2023-02-03;SP;Campinas;P0043;jouets;98,09;14,18;credit_card;1;5;5;2023;2;2023-02;Friday;4-6j;jouets_item_5;jouets;94,31;112,27000000000001
O028372;C06106;2023-02-03;SC;Florianopolis;P0023;sport;194,36;19,35;boleto;1;2;5;2023;2;2023-02;Friday;1-3j;sport_item_5;sport;196,03;213,71
O028610;C00370;2023-02-03;BA;Salvador;P0016;maison;192,41;26,13;credit_card;6;9;4;2023;2;2023-02;Friday;7-10j;maison_item_4;maison;191,26;218,54
O011820;C03075;2023-02-03;BA;Feira de Santana;P0001;electronique;619,29;59,27;credit_card;1;6;4;2023;2;2023-02;Friday;4-6j;electronique_item_1;electronique;647,41;678,56
O028582;C11554;2023-02-03;RJ;Petropolis;P0012;mode;127,9;14,08;boleto;1;7;4;2023;2;2023-02;Friday;7-10j;mode_item_5;mode;127,38;141,98000000000002
O028141;C07641;2023-02-03;SP;Sao Paulo;P0024;sport;318,51;26,09;credit_card;1;2;4;2023;2;2023-02;Friday;1-3j;sport_item_6;sport;319,44;344,59999999999997
O005360;C06454;2023-02-03;SP;Guarulhos;P0004;electronique;505,66;35,62;credit_card;3;2;5;2023;2;2023-02;Friday;1-3j;electronique_item_4;electronique;497,64;541,28
O004036;C01936;2023-02-03;PR;Curitiba;P0029;beaute;55,24;11,36;credit_card;10;1;3;2023;2;2023-02;Friday;1-3j;beaute_item_4;beaute;56,98;66,6
O004816;C06746;2023-02-03;SP;Santos;P0012;mode;128,62;14,25;credit_card;1;6;3;2023;2;2023-02;Friday;4-6j;mode_item_5;mode;127,38;142,87
O019005;C07896;2023-02-03;SP;Guarulhos;P0026;beaute;82,01;11,49;credit_card;2;3;5;2023;2;2023-02;Friday;1-3j;beaute_item_1;beaute;78,79;93,5
O023919;C02615;2023-02-03;BA;Feira de Santana;P0039;jouets;101,98;18,82;credit_card;3;8;5;2023;2;2023-02;Friday;7-10j;jouets_item_1;jouets;102,49;120,80000000000001
O002237;C09091;2023-02-03;SP;Sao Paulo;P0026;beaute;79,59;12,04;credit_card;3;1;5;2023;2;2023-02;Friday;1-3j;beaute_item_1;beaute;78,79;91,63
O009410;C11055;2023-02-03;SP;Sao Paulo;P0031;beaute;9,14;9,09;credit_card;2;5;5;2023;2;2023-02;Friday;4-6j;beaute_item_6;beaute;8,96;18,23
O008266;C09153;2023-02-03;RJ;Niteroi;P0048;alimentation;49,03;10,54;credit_card;1;8;3;2023;2;2023-02;Friday;7-10j;alimentation_item_5;alimentation;47,63;59,57
O027126;C05684;2023-02-03;MG;Belo Horizonte;P0023;sport;202,49;17,54;debit_card;1;5;4;2023;2;2023-02;Friday;4-6j;sport_item_5;sport;196,03;220,03
O019864;C02583;2023-02-03;RS;Caxias do Sul;P0030;beaute;38,64;9,91;credit_card;3;6;3;2023;2;2023-02;Friday;4-6j;beaute_item_5;beaute;40,44;48,55
O023678;C08378;2023-02-03;SP;Guarulhos;P0023;sport;203,46;17,81;credit_card;1;2;5;2023;2;2023-02;Friday;1-3j;sport_item_5;sport;196,03;221,27
O009290;C10756;2023-02-03;CE;Fortaleza;P0044;alimentation;32,14;13,96;credit_card;3;9;3;2023;2;2023-02;Friday;7-10j;alimentation_item_1;alimentation;33,6;46,1
O006947;C03133;2023-02-03;MG;Belo Horizonte;P0002;electronique;196,4;16,57;credit_card;1;8;4;2023;2;2023-02;Friday;7-10j;electronique_item_2;electronique;187,58;212,97
O019323;C02925;2023-02-03;SP;Guarulhos;P0004;electronique;506,63;33,01;credit_card;3;2;5;2023;2;2023-02;Friday;1-3j;electronique_item_4;electronique;497,64;539,64
O002199;C00648;2023-02-03;MG;Juiz de Fora;P0003;electronique;627,73;42,63;credit_card;3;11;4;2023;2;2023-02;Friday;11-15j;electronique_item_3;electronique;634,77;670,36
O016022;C11641;2023-02-03;MG;Uberlandia;P0028;beaute;72,04;11,13;credit_card;1;1;3;2023;2;2023-02;Friday;1-3j;beaute_item_3;beaute;69,92;83,17
O010398;C05626;2023-02-03;BA;Salvador;P0018;maison;27,71;14,08;boleto;1;11;1;2023;2;2023-02;Friday;11-15j;maison_item_6;maison;26,46;41,79
O017738;C11478;2023-02-03;SC;Florianopolis;P0018;maison;27,73;8,67;boleto;1;1;4;2023;2;2023-02;Friday;1-3j;maison_item_6;maison;26,46;36,4
O001270;C08554;2023-02-03;RJ;Rio de Janeiro;P0007;electronique;408,8;30,75;credit_card;6;1;4;2023;2;2023-02;Friday;1-3j;electronique_item_7;electronique;394,44;439,55
O008644;C06617;2023-02-03;BA;Feira de Santana;P0044;alimentation;34,73;14,69;credit_card;3;8;4;2023;2;2023-02;Friday;7-10j;alimentation_item_1;alimentation;33,6;49,419999999999995
O008280;C05665;2023-02-03;SP;Campinas;P0002;electronique;190,39;16,93;credit_card;1;1;4;2023;2;2023-02;Friday;1-3j;electronique_item_2;electronique;187,58;207,32
O008617;C01628;2023-02-03;SP;Santos;P0039;jouets;103,37;13,07;boleto;1;7;3;2023;2;2023-02;Friday;7-10j;jouets_item_1;jouets;102,49;116,44
O020232;C06011;2023-02-03;RS;Porto Alegre;P0038;livres;14,77;9,25;credit_card;2;4;5;2023;2;2023-02;Friday;4-6j;livres_item_6;livres;14,88;24,02
O018582;C11886;2023-02-03;SP;Santos;P0016;maison;185,2;18,13;credit_card;3;1;4;2023;2;2023-02;Friday;1-3j;maison_item_4;maison;191,26;203,32999999999998
O008351;C00034;2023-02-03;SP;Santos;P0042;jouets;34,8;9,61;credit_card;3;1;5;2023;2;2023-02;Friday;1-3j;jouets_item_4;jouets;34,13;44,41
O022118;C08036;2023-02-04;RS;Caxias do Sul;P0011;mode;144,0;13,76;credit_card;1;1;5;2023;2;2023-02;Saturday;1-3j;mode_item_4;mode;145,94;157,76
O029513;C05767;2023-02-04;SP;Campinas;P0009;mode;109,7;13,14;credit_card;1;3;5;2023;2;2023-02;Saturday;1-3j;mode_item_2;mode;110,59;122,84
O005908;C01027;2023-02-04;CE;Fortaleza;P0022;sport;155,16;22,37;credit_card;3;6;3;2023;2;2023-02;Saturday;4-6j;sport_item_4;sport;162,39;177,53
O004666;C08907;2023-02-04;BA;Feira de Santana;P0002;electronique;183,68;25,82;credit_card;3;7;4;2023;2;2023-02;Saturday;7-10j;electronique_item_2;electronique;187,58;209,5
O013321;C02078;2023-02-04;BA;Salvador;P0039;jouets;104,6;17,61;credit_card;1;11;2;2023;2;2023-02;Saturday;11-15j;jouets_item_1;jouets;102,49;122,21
O018016;C06665;2023-02-04;MG;Juiz de Fora;P0020;sport;73,49;12,47;credit_card;1;6;4;2023;2;2023-02;Saturday;4-6j;sport_item_2;sport;77,31;85,96
O001870;C01440;2023-02-04;MG;Juiz de Fora;P0010;mode;17,1;8,22;credit_card;1;1;3;2023;2;2023-02;Saturday;1-3j;mode_item_3;mode;17,78;25,32
O021865;C06976;2023-02-04;SP;Sao Paulo;P0046;alimentation;15,33;8,48;credit_card;1;9;5;2023;2;2023-02;Saturday;7-10j;alimentation_item_3;alimentation;15,17;23,810000000000002
O026910;C07417;2023-02-04;SP;Guarulhos;P0019;sport;261,45;19,59;credit_card;10;1;5;2023;2;2023-02;Saturday;1-3j;sport_item_1;sport;254,44;281,03999999999996
O005085;C02415;2023-02-04;CE;Fortaleza;P0021;sport;134,0;21,92;credit_card;1;11;3;2023;2;2023-02;Saturday;11-15j;sport_item_3;sport;134,55;155,92000000000002
O027923;C00587;2023-02-04;CE;Fortaleza;P0044;alimentation;34,86;14,9;credit_card;3;12;1;2023;2;2023-02;Saturday;11-15j;alimentation_item_1;alimentation;33,6;49,76
O012868;C08421;2023-02-04;SP;Sao Paulo;P0041;jouets;58,16;11,91;boleto;1;1;4;2023;2;2023-02;Saturday;1-3j;jouets_item_3;jouets;56,06;70,07
O002821;C06293;2023-02-04;SP;Guarulhos;P0008;mode;96,72;14,09;credit_card;3;7;4;2023;2;2023-02;Saturday;7-10j;mode_item_1;mode;96,15;110,81
O009181;C03082;2023-02-04;BA;Feira de Santana;P0048;alimentation;46,7;13,46;credit_card;2;3;4;2023;2;2023-02;Saturday;1-3j;alimentation_item_5;alimentation;47,63;60,160000000000004
O014459;C09164;2023-02-04;RJ;Niteroi;P0046;alimentation;15,43;8,6;credit_card;1;2;5;2023;2;2023-02;Saturday;1-3j;alimentation_item_3;alimentation;15,17;24,03
O007388;C04038;2023-02-04;SP;Sao Paulo;P0048;alimentation;49,56;10,29;credit_card;1;5;3;2023;2;2023-02;Saturday;4-6j;alimentation_item_5;alimentation;47,63;59,85
O022156;C02546;2023-02-04;PR;Curitiba;P0037;livres;27,14;9,82;credit_card;6;2;5;2023;2;2023-02;Saturday;1-3j;livres_item_5;livres;27,61;36,96
O028477;C00550;2023-02-04;SP;Campinas;P0010;mode;17,24;8,57;credit_card;2;1;5;2023;2;2023-02;Saturday;1-3j;mode_item_3;mode;17,78;25,81
O028049;C04395;2023-02-04;RJ;Rio de Janeiro;P0002;electronique;191,81;15,89;credit_card;1;6;5;2023;2;2023-02;Saturday;4-6j;electronique_item_2;electronique;187,58;207,7
O029689;C06075;2023-02-04;BA;Feira de Santana;P0015;maison;200,26;25,91;boleto;1;12;1;2023;2;2023-02;Saturday;11-15j;maison_item_3;maison;192,89;226,17
O014221;C06346;2023-02-04;RJ;Petropolis;P0008;mode;96,37;11,89;credit_card;3;3;3;2023;2;2023-02;Saturday;1-3j;mode_item_1;mode;96,15;108,26
O007401;C00559;2023-02-04;CE;Fortaleza;P0038;livres;15,46;13,35;boleto;1;8;5;2023;2;2023-02;Saturday;7-10j;livres_item_6;livres;14,88;28,810000000000002
O000260;C09450;2023-02-04;RJ;Rio de Janeiro;P0039;jouets;103,78;13,76;boleto;1;7;4;2023;2;2023-02;Saturday;7-10j;jouets_item_1;jouets;102,49;117,54
O019715;C07180;2023-02-04;SP;Santos;P0032;beaute;75,65;11,51;credit_card;2;10;2;2023;2;2023-02;Saturday;7-10j;beaute_item_7;beaute;75,84;87,16000000000001
O006681;C00384;2023-02-04;RS;Porto Alegre;P0040;jouets;33,86;9,61;debit_card;1;1;5;2023;2;2023-02;Saturday;1-3j;jouets_item_2;jouets;33,2;43,47
O003473;C07098;2023-02-04;MG;Belo Horizonte;P0003;electronique;665,65;43,25;boleto;1;2;4;2023;2;2023-02;Saturday;1-3j;electronique_item_3;electronique;634,77;708,9
O013624;C08891;2023-02-04;SP;Sao Paulo;P0048;alimentation;45,63;10,19;credit_card;1;2;5;2023;2;2023-02;Saturday;1-3j;alimentation_item_5;alimentation;47,63;55,82
O000840;C02411;2023-02-04;PR;Londrina;P0022;sport;167,67;15,5;debit_card;1;1;5;2023;2;2023-02;Saturday;1-3j;sport_item_4;sport;162,39;183,17
O024870;C00921;2023-02-04;SP;Sao Paulo;P0011;mode;144,39;15,96;boleto;1;9;2;2023;2;2023-02;Saturday;7-10j;mode_item_4;mode;145,94;160,35
O027701;C01360;2023-02-04;SP;Campinas;P0035;livres;14,54;8,5;credit_card;2;1;4;2023;2;2023-02;Saturday;1-3j;livres_item_3;livres;13,91;23,04
O026723;C07059;2023-02-04;SP;Santos;P0004;electronique;490,77;30,02;debit_card;1;2;5;2023;2;2023-02;Saturday;1-3j;electronique_item_4;electronique;497,64;520,79
O022636;C08206;2023-02-04;RJ;Niteroi;P0030;beaute;39,87;10,59;boleto;1;4;5;2023;2;2023-02;Saturday;4-6j;beaute_item_5;beaute;40,44;50,459999999999994
O016128;C09416;2023-02-04;RJ;Niteroi;P0033;livres;43,32;10,92;credit_card;3;4;5;2023;2;2023-02;Saturday;4-6j;livres_item_1;livres;42,34;54,24
O002388;C01133;2023-02-04;SP;Sao Paulo;P0036;livres;37,63;9,85;credit_card;1;9;4;2023;2;2023-02;Saturday;7-10j;livres_item_4;livres;37,37;47,480000000000004
O025335;C03446;2023-02-04;SP;Campinas;P0006;electronique;128,07;14,29;credit_card;1;4;5;2023;2;2023-02;Saturday;4-6j;electronique_item_6;electronique;124,98;142,35999999999999
O023556;C07204;2023-02-04;SP;Sao Paulo;P0041;jouets;54,18;11,01;credit_card;10;4;4;2023;2;2023-02;Saturday;4-6j;jouets_item_3;jouets;56,06;65,19
O006475;C02226;2023-02-04;RJ;Niteroi;P0007;electronique;412,91;26,56;credit_card;2;5;5;2023;2;2023-02;Saturday;4-6j;electronique_item_7;electronique;394,44;439,47
O006315;C00215;2023-02-04;SP;Guarulhos;P0043;jouets;96,7;12,12;voucher;1;4;5;2023;2;2023-02;Saturday;4-6j;jouets_item_5;jouets;94,31;108,82000000000001
O002221;C10062;2023-02-04;PR;Londrina;P0017;maison;22,09;9,39;credit_card;6;5;4;2023;2;2023-02;Saturday;4-6j;maison_item_5;maison;21,98;31,48
O018806;C06264;2023-02-04;MG;Belo Horizonte;P0034;livres;21,39;9,42;debit_card;1;3;4;2023;2;2023-02;Saturday;1-3j;livres_item_2;livres;22,18;30,810000000000002
O014903;C11370;2023-02-04;SP;Campinas;P0005;electronique;382,06;26,1;credit_card;3;6;5;2023;2;2023-02;Saturday;4-6j;electronique_item_5;electronique;384,37;408,16
O027314;C02899;2023-02-04;SP;Guarulhos;P0034;livres;22,33;10,0;boleto;1;8;4;2023;2;2023-02;Saturday;7-10j;livres_item_2;livres;22,18;32,33
O013452;C06469;2023-02-04;PA;Belem;P0019;sport;250,43;28,12;boleto;1;7;5;2023;2;2023-02;Saturday;7-10j;sport_item_1;sport;254,44;278,55
O002333;C07689;2023-02-05;SP;Santos;P0002;electronique;196,75;18,48;credit_card;10;1;5;2023;2;2023-02;Sunday;1-3j;electronique_item_2;electronique;187,58;215,23
O000798;C04996;2023-02-05;CE;Fortaleza;P0043;jouets;89,6;15,94;credit_card;1;10;4;2023;2;2023-02;Sunday;7-10j;jouets_item_5;jouets;94,31;105,53999999999999
O000974;C10090;2023-02-05;SC;Florianopolis;P0025;sport;95,0;11,58;credit_card;2;8;3;2023;2;2023-02;Sunday;7-10j;sport_item_7;sport;99,88;106,58
O027694;C11434;2023-02-05;SP;Guarulhos;P0001;electronique;616,83;40,93;credit_card;6;1;5;2023;2;2023-02;Sunday;1-3j;electronique_item_1;electronique;647,41;657,76
O008573;C00260;2023-02-05;RJ;Niteroi;P0012;mode;129,09;14,92;credit_card;1;1;5;2023;2;2023-02;Sunday;1-3j;mode_item_5;mode;127,38;144,01
O025992;C04755;2023-02-05;BA;Salvador;P0042;jouets;32,57;12,34;credit_card;3;11;1;2023;2;2023-02;Sunday;11-15j;jouets_item_4;jouets;34,13;44,91
O025029;C07035;2023-02-05;CE;Caucaia;P0032;beaute;75,17;17,63;credit_card;1;4;5;2023;2;2023-02;Sunday;4-6j;beaute_item_7;beaute;75,84;92,8
O024981;C08980;2023-02-05;SP;Campinas;P0047;alimentation;60,93;10,6;credit_card;1;5;5;2023;2;2023-02;Sunday;4-6j;alimentation_item_4;alimentation;58,33;71,53
O003444;C01838;2023-02-05;SP;Sao Paulo;P0045;alimentation;34,65;9,36;credit_card;2;6;4;2023;2;2023-02;Sunday;4-6j;alimentation_item_2;alimentation;35,07;44,01
O009559;C02449;2023-02-05;PR;Londrina;P0032;beaute;72,63;11,89;credit_card;3;1;5;2023;2;2023-02;Sunday;1-3j;beaute_item_7;beaute;75,84;84,52
O023255;C01894;2023-02-05;CE;Caucaia;P0043;jouets;95,52;18,68;boleto;1;8;2;2023;2;2023-02;Sunday;7-10j;jouets_item_5;jouets;94,31;114,19999999999999
O025824;C03416;2023-02-05;SP;Campinas;P0044;alimentation;32,43;8,7;boleto;1;7;5;2023;2;2023-02;Sunday;7-10j;alimentation_item_1;alimentation;33,6;41,129999999999995
O003184;C11410;2023-02-05;SP;Campinas;P0049;alimentation;55,48;9,72;credit_card;1;5;5;2023;2;2023-02;Sunday;4-6j;alimentation_item_6;alimentation;56,67;65,2
O025476;C11933;2023-02-05;CE;Fortaleza;P0026;beaute;78,69;15,59;credit_card;1;9;4;2023;2;2023-02;Sunday;7-10j;beaute_item_1;beaute;78,79;94,28
O007629;C10525;2023-02-05;SP;Campinas;P0009;mode;110,86;14,53;credit_card;1;6;4;2023;2;2023-02;Sunday;4-6j;mode_item_2;mode;110,59;125,39
O026650;C00817;2023-02-05;BA;Salvador;P0045;alimentation;35,53;12,83;credit_card;2;9;5;2023;2;2023-02;Sunday;7-10j;alimentation_item_2;alimentation;35,07;48,36
O027891;C10056;2023-02-05;SP;Santos;P0042;jouets;33,93;10,41;credit_card;1;11;3;2023;2;2023-02;Sunday;11-15j;jouets_item_4;jouets;34,13;44,34
O017841;C04941;2023-02-05;RS;Porto Alegre;P0010;mode;16,93;9,67;credit_card;3;4;3;2023;2;2023-02;Sunday;4-6j;mode_item_3;mode;17,78;26,6
O008701;C08097;2023-02-05;SC;Joinville;P0042;jouets;34,29;9,72;debit_card;1;6;4;2023;2;2023-02;Sunday;4-6j;jouets_item_4;jouets;34,13;44,01
O005555;C01074;2023-02-05;RS;Porto Alegre;P0042;jouets;32,84;10,49;credit_card;1;6;4;2023;2;2023-02;Sunday;4-6j;jouets_item_4;jouets;34,13;43,330000000000005
O018243;C04405;2023-02-05;SP;Campinas;P0005;electronique;379,57;25,39;debit_card;1;7;3;2023;2;2023-02;Sunday;7-10j;electronique_item_5;electronique;384,37;404,96
O022342;C00841;2023-02-05;SP;Sao Paulo;P0010;mode;17,53;9,72;credit_card;6;2;5;2023;2;2023-02;Sunday;1-3j;mode_item_3;mode;17,78;27,25
O018899;C04550;2023-02-05;SP;Santos;P0004;electronique;501,44;33,49;credit_card;1;4;3;2023;2;2023-02;Sunday;4-6j;electronique_item_4;electronique;497,64;534,93
